precio,metros,habitaciones,banos,edad,distancia_centro,estacionamientos,ingreso_zona,crimen_zona,escuelas_cerca,parques_cerca
57998.14,151.14,1,2,38,23.96,1,66387.37,18.55,1,3
50000.0,122.88,1,3,30,15.02,0,53105.94,44.37,0,2
113172.1,157.29,2,1,41,8.99,1,62832.61,27.94,6,3
124867.91,101.89,2,2,9,14.63,3,43423.65,30.69,0,3
206242.73,169.33,4,1,29,3.71,2,44944.61,27.03,4,1
304506.08,200.46,4,2,56,13.04,1,50492.18,18.97,1,1
55551.86,107.3,4,2,51,6.32,1,57121.08,37.35,7,4
144718.76,104.41,2,2,17,6.5,2,62118.03,32.9,7,4
113246.11,170.87,2,1,59,2.81,3,62177.35,21.95,0,3
164619.67,175.29,4,3,23,16.76,1,40218.34,39.44,1,4
148318.72,101.7,4,1,51,9.3,3,58789.07,30.55,0,1
175871.5,105.29,5,2,8,15.9,2,47729.17,30.76,2,4
50000.0,110.14,4,1,30,8.79,0,20000.0,47.77,0,3
212994.62,72.94,5,3,14,6.12,1,106133.78,13.92,1,2
50000.0,87.85,3,1,3,8.26,3,48020.24,13.79,4,0
50000.0,84.86,2,3,39,5.15,2,48852.72,16.04,1,4
105963.83,93.13,4,3,8,10.93,2,39803.46,33.64,3,1
96767.59,118.79,2,1,44,11.03,1,44137.61,26.41,1,2
150275.3,128.2,2,2,8,4.6,0,57169.92,27.2,2,1
297013.85,174.27,2,3,25,12.4,1,80277.2,20.58,5,4
87722.62,85.06,3,1,3,12.34,3,57084.77,46.65,2,3
113948.09,154.45,1,3,16,5.98,2,55146.57,50.01,2,0
168729.98,112.51,4,2,15,7.14,0,78004.11,38.99,0,0
103246.39,118.27,1,1,14,11.18,3,52134.05,14.93,2,2
126232.47,143.62,1,1,34,3.4,1,60317.24,25.13,1,0
50000.0,80.7,1,1,56,13.84,2,46176.45,38.27,7,3
57773.36,133.38,2,2,51,13.72,1,85277.0,29.54,5,1
194804.79,125.83,5,3,4,13.01,0,75727.65,39.02,7,3
188827.23,137.24,2,1,54,5.81,0,57705.19,42.48,6,2
162288.66,130.12,2,3,4,13.14,0,54008.35,49.07,4,2
155733.45,205.94,1,3,19,6.99,0,59522.41,23.45,6,0
198448.0,97.68,2,2,14,14.83,0,57924.26,30.81,2,3
130973.87,101.42,1,1,17,4.4,1,36797.71,25.59,7,1
169162.38,98.19,5,3,46,9.18,0,76240.01,9.99,1,3
101549.37,100.56,4,1,1,3.23,0,56592.93,37.02,0,1
113762.36,97.69,1,1,28,5.38,2,88475.11,35.63,0,1
216023.73,161.62,5,2,12,5.02,0,66327.24,24.53,4,3
211064.39,169.72,4,1,3,5.31,2,22183.7,14.02,4,4
83271.59,100.02,3,1,41,4.57,2,40775.65,26.16,1,3
106170.53,90.87,1,3,44,5.93,2,27809.17,37.31,4,1
166860.6,136.5,1,2,9,4.47,1,40589.28,43.37,7,2
76426.85,100.67,3,1,30,15.65,1,35495.97,22.87,7,2
71714.11,142.15,3,3,40,3.09,3,63788.51,41.08,4,0
121092.68,127.1,1,2,7,7.56,3,55258.72,36.22,0,2
76002.84,66.95,3,2,2,8.33,2,71108.1,34.13,1,4
156657.54,174.16,2,3,47,4.7,1,59428.51,17.06,5,1
191375.82,182.86,4,3,45,7.7,0,56395.36,17.5,4,3
114971.82,98.55,4,3,8,15.66,3,90048.1,21.69,1,3
50000.0,106.43,4,3,29,15.89,1,63342.34,26.74,2,4
81105.73,130.01,2,3,52,7.58,0,58792.33,48.01,0,2
133229.35,131.71,3,1,10,8.69,0,47198.39,23.38,5,1
111922.7,143.05,5,1,34,17.08,1,42361.3,37.71,7,2
200702.36,190.36,3,2,36,9.85,3,71557.52,25.35,0,0
50000.0,113.81,1,1,41,13.83,1,70660.44,34.73,0,2
175349.88,92.06,4,1,12,3.08,3,83573.68,29.37,7,0
154100.32,71.72,3,1,35,4.52,2,67183.67,31.77,3,3
87852.04,94.42,5,3,55,3.35,1,54103.46,33.7,1,1
199025.21,118.84,1,2,12,18.02,1,67665.15,27.51,7,0
193868.62,182.81,2,2,11,4.26,3,58795.49,33.74,2,2
53869.0,101.88,2,2,36,8.36,3,72980.78,42.34,4,2
228627.0,127.83,5,2,9,9.54,1,80014.98,22.46,2,3
50000.0,119.43,1,1,59,6.72,0,57471.65,41.86,1,4
228851.3,161.59,4,1,55,3.54,0,86359.64,27.35,7,4
216920.77,208.44,3,3,8,18.22,0,77825.21,26.29,0,2
64931.04,101.42,1,2,51,10.03,2,60265.27,37.0,7,4
182903.08,102.87,2,1,6,13.28,2,70061.15,26.59,3,1
173776.16,156.55,5,1,1,7.62,3,64582.45,33.19,1,4
55834.29,143.87,5,3,53,5.24,2,60329.91,32.26,5,1
232212.31,184.63,3,3,55,16.8,0,88697.18,9.17,5,2
158376.2,140.44,5,3,59,5.31,1,67764.07,34.18,1,2
216290.61,107.42,5,1,22,7.23,2,47385.47,15.59,4,2
72824.98,140.67,1,1,38,8.06,2,44580.45,16.35,2,3
144317.3,158.8,4,3,39,5.16,0,45193.55,33.66,2,4
105390.5,148.72,3,2,38,12.3,2,67342.57,35.37,4,0
151334.49,137.75,1,3,20,13.96,3,54877.29,42.05,3,0
221939.04,157.33,4,3,22,7.6,1,64999.41,19.11,0,2
198783.05,160.93,1,3,28,4.42,0,74045.94,22.59,6,4
221933.79,168.38,1,3,13,2.77,3,90430.7,34.64,6,1
50000.0,142.7,5,1,25,6.98,0,55222.9,42.24,0,0
136225.06,114.15,4,2,50,14.19,3,38871.74,31.92,5,2
222908.49,125.13,3,3,4,6.74,1,86886.03,21.22,3,0
189120.31,162.23,3,2,54,14.76,1,38143.49,45.06,4,0
104436.38,91.41,4,2,30,21.08,3,37553.57,27.38,6,0
199134.6,132.9,5,2,24,14.03,3,86496.75,27.69,1,2
199031.81,106.23,2,3,30,6.19,3,75993.47,15.64,7,2
56582.74,121.01,1,1,49,3.72,3,67272.61,37.24,2,3
278627.9,164.75,5,3,19,8.52,3,59251.19,38.53,7,3
103957.97,126.69,4,2,43,22.94,3,56411.94,22.94,1,3
50000.0,121.63,1,2,54,6.54,1,50237.61,47.51,2,0
114468.49,72.41,3,1,16,1.63,3,55754.35,24.13,1,4
133768.82,146.12,2,3,44,5.77,2,59288.77,36.25,4,2
114478.09,142.59,3,2,1,15.26,1,39383.25,32.24,4,3
199152.41,195.71,4,1,24,16.43,0,47696.57,9.74,3,4
83782.79,109.23,1,2,12,3.92,1,28321.23,35.44,1,3
85953.93,127.67,4,1,57,3.87,0,61168.91,34.54,1,3
158859.64,128.73,1,1,38,1.25,0,61171.52,12.34,3,4
197543.16,175.21,5,3,27,12.1,2,86677.73,45.25,3,3
97003.81,116.66,2,2,41,3.49,3,65633.32,34.58,7,0
94745.06,129.77,5,3,54,4.28,3,51659.37,42.39,4,0
188172.29,141.28,5,2,5,18.28,1,56994.67,12.84,7,0
155237.84,126.53,4,3,2,9.56,3,67302.33,25.9,4,1
50000.0,104.37,2,2,57,5.12,2,63414.19,41.81,7,3
100538.16,126.79,1,3,34,9.92,1,68674.29,14.32,5,1
156072.35,157.58,1,1,17,3.62,1,65655.67,26.19,1,2
173395.68,84.07,3,2,10,12.27,1,56210.34,34.07,7,4
161213.81,124.65,1,2,53,4.52,3,51963.1,11.05,7,2
188852.25,95.5,4,1,19,4.72,3,51156.57,16.79,4,1
165344.15,161.83,5,3,4,18.79,3,46120.93,43.82,6,0
102329.06,66.69,5,2,18,12.32,1,43768.21,30.6,4,3
224327.46,100.44,5,2,21,3.07,1,87576.96,41.77,1,3
123390.77,133.2,2,3,58,11.32,0,61870.65,31.82,3,0
118948.41,174.79,1,1,59,2.56,0,57670.48,54.56,1,3
145246.45,117.7,4,3,18,14.18,3,52561.74,34.39,6,4
66059.97,100.57,2,3,46,11.82,1,66433.19,42.7,0,4
229805.21,185.84,3,3,15,15.87,3,78054.96,27.54,1,4
75134.68,69.32,4,2,23,7.06,3,70848.97,32.11,0,2
50000.0,43.04,4,1,40,6.71,0,73823.84,36.42,7,0
181183.67,135.4,4,1,3,2.15,2,51202.07,38.08,1,4
237806.44,102.43,5,3,14,1.46,3,59938.06,29.61,6,1
91120.11,84.26,4,2,24,15.7,2,51399.33,30.03,0,4
86316.96,144.79,1,3,43,5.78,2,61605.47,35.02,0,2
123626.21,128.53,4,2,54,2.2,1,79088.87,35.01,6,1
50000.0,100.26,5,2,34,3.74,1,66591.06,19.75,1,0
93485.0,75.19,4,2,54,2.47,3,84400.72,32.25,5,0
106270.6,150.54,3,2,13,6.52,0,55672.15,33.21,4,4
67728.2,142.76,3,1,48,8.07,0,47895.58,20.24,2,1
85286.36,116.53,5,2,18,11.59,3,67681.93,39.06,4,1
95599.31,184.63,1,2,37,5.45,3,61782.88,34.13,0,4
50000.0,82.55,1,3,35,8.99,0,64840.53,53.31,7,4
124132.18,66.61,2,3,6,14.14,2,62598.3,29.74,1,3
84516.47,95.78,5,1,29,4.05,3,52733.48,41.36,1,3
137391.66,118.4,4,3,18,1.16,2,62936.04,35.39,7,4
146360.95,128.52,5,2,48,11.76,3,74600.56,49.21,1,2
114344.39,111.56,2,3,24,27.59,3,76141.62,20.3,1,3
59788.28,132.32,5,1,15,7.96,2,52657.25,25.05,5,4
165376.28,76.2,5,3,46,9.03,2,63465.09,20.64,2,1
158729.13,170.53,2,3,53,7.63,0,82156.67,29.22,3,3
134977.34,117.12,1,1,39,7.12,3,52981.64,18.75,0,2
137038.2,159.11,4,1,50,3.21,1,50258.3,14.74,2,0
246312.92,132.0,2,2,7,13.15,1,71916.04,8.67,4,1
196832.67,135.99,3,3,17,5.44,3,69284.39,8.03,3,2
50000.0,139.94,1,2,27,4.11,3,47445.36,36.56,3,2
129619.56,135.67,3,3,15,10.67,3,39008.09,25.45,7,2
152249.65,142.5,1,3,51,8.15,2,63173.34,17.66,1,1
184983.93,166.52,4,2,18,9.64,1,53721.04,23.41,2,2
136776.27,126.88,4,3,41,5.18,1,34738.86,24.72,7,0
162623.65,144.82,5,3,16,3.72,1,49691.96,20.35,4,3
113578.98,116.86,3,3,44,3.43,3,69039.15,46.06,1,1
118196.16,170.4,1,1,12,9.4,2,57728.84,44.17,1,2
160026.96,96.33,4,2,6,6.27,3,83491.56,45.88,6,4
174094.48,183.03,2,1,26,4.74,0,28691.44,31.79,6,3
162203.19,118.59,4,2,9,8.8,0,80069.89,32.8,6,1
89850.04,69.92,2,2,33,3.19,1,54841.45,23.47,5,4
107781.75,124.48,1,3,35,7.59,3,52673.68,21.53,7,4
132468.36,96.16,4,2,24,16.23,0,36732.09,30.22,0,2
194856.61,149.42,4,1,5,28.66,0,66976.23,36.52,3,1
137458.32,97.16,1,1,23,11.76,3,32598.57,41.96,4,2
148022.1,104.38,4,1,17,15.28,2,72268.55,24.54,3,0
50000.0,53.87,2,2,22,8.66,3,37299.54,17.47,2,4
50000.0,104.17,4,1,5,5.88,3,39664.41,37.34,0,0
55872.46,40.0,3,2,28,4.62,2,42131.78,11.82,1,2
74823.37,64.56,5,1,24,8.05,1,49260.75,29.61,0,3
110801.64,146.61,2,1,54,4.7,1,74131.14,30.89,1,4
212010.39,147.5,3,2,16,4.2,1,82559.35,26.21,7,3
63853.15,134.89,1,1,45,1.64,2,50811.1,14.55,6,1
177482.17,86.16,2,3,23,8.47,0,59301.55,26.34,0,4
205961.27,118.33,5,2,10,6.89,2,67348.76,46.43,1,0
84348.31,119.87,5,2,25,8.66,3,55060.31,35.92,3,3
50000.0,79.46,1,2,50,22.82,2,66761.36,41.62,6,1
189055.78,172.62,1,3,33,3.63,0,59938.81,17.83,6,4
202179.04,150.71,2,2,27,4.63,0,56198.1,32.56,6,1
113049.15,112.27,4,1,2,13.5,3,38702.76,30.88,3,0
112360.7,120.94,1,1,10,14.65,1,62235.65,31.08,3,4
90811.91,127.29,4,1,37,5.61,0,74375.64,35.56,3,1
78929.84,48.54,3,2,13,8.52,0,48325.83,31.47,6,2
138321.27,111.35,5,1,50,9.64,0,30475.94,18.11,0,4
144987.3,96.13,4,2,25,6.18,3,55206.74,36.13,1,4
125163.97,84.94,5,1,47,4.7,0,82646.56,38.41,3,4
62188.6,110.16,4,3,20,3.16,1,78179.25,43.19,0,4
251749.36,182.92,3,3,53,7.45,3,51293.07,43.64,1,2
50000.0,142.43,1,3,55,12.57,1,66832.73,34.76,6,0
110871.54,100.01,3,3,38,12.57,0,69203.19,18.57,0,2
158527.91,140.04,1,2,29,4.49,0,82355.07,14.71,6,2
96824.27,168.98,1,1,58,4.91,1,36741.27,27.73,5,1
226420.19,152.36,5,3,7,12.5,3,43967.58,39.19,3,3
50000.0,122.09,3,2,50,16.64,3,29853.67,38.55,2,3
90285.35,97.36,4,3,19,6.86,1,49823.86,32.74,0,1
75918.88,144.44,3,3,47,10.66,0,75994.58,29.63,3,2
184216.81,133.77,5,2,31,5.97,2,51604.21,49.04,4,1
104199.52,151.33,1,2,21,17.75,1,40377.17,35.74,1,4
153585.79,142.23,5,1,58,10.08,1,63399.55,29.13,5,1
190854.98,156.73,2,1,6,10.67,1,63785.53,23.55,3,1
232438.44,101.27,2,3,8,10.37,0,44744.26,19.91,4,4
277124.14,166.11,4,3,44,8.22,3,52409.31,18.93,0,3
183322.78,126.92,5,1,0,8.74,0,62258.65,19.92,0,4
166031.38,192.63,4,1,28,14.91,1,71189.8,32.81,4,0
103175.74,95.88,4,2,7,4.82,0,50266.91,29.82,5,1
150191.47,180.76,2,1,55,8.55,0,48105.35,26.74,4,1
145690.87,126.93,4,1,53,6.67,1,88688.32,37.36,1,3
50000.0,97.2,2,3,3,12.9,0,55889.61,48.09,0,2
134637.8,103.06,1,1,34,10.72,2,63741.51,21.77,4,4
181273.5,108.79,5,3,58,5.17,0,69725.47,23.26,2,2
96372.4,134.85,4,1,2,8.32,0,33196.71,7.83,2,0
144188.21,138.3,2,2,53,6.59,3,59722.1,29.74,4,4
62026.72,99.92,3,1,44,7.85,3,35314.26,28.72,1,0
82657.46,119.15,4,1,39,5.09,1,58038.34,38.93,0,0
130398.68,194.98,1,1,6,5.29,1,80596.86,29.13,2,0
114789.0,180.46,1,3,26,1.88,3,45022.98,24.12,4,4
142825.42,135.27,3,2,0,3.09,2,35003.71,31.93,6,4
75067.33,121.33,2,1,26,5.18,0,88315.29,35.57,4,3
177067.46,124.2,4,3,15,14.56,2,42794.14,13.82,3,1
103792.66,141.47,2,2,37,15.19,2,37521.32,40.07,4,2
131572.15,84.2,1,3,6,4.6,3,84285.47,43.06,1,2
50000.0,110.99,2,3,43,1.68,1,42202.95,35.47,2,0
51251.4,61.6,1,2,22,1.83,0,84673.71,20.65,3,4
91060.99,133.97,2,1,40,4.66,1,64111.36,26.74,2,4
119509.84,142.65,3,3,58,6.15,2,79259.36,41.83,2,0
150231.18,103.09,5,3,10,8.73,2,62791.0,20.22,1,1
141405.38,175.09,3,1,41,16.23,1,76195.54,36.29,4,2
91765.81,77.1,3,1,52,8.55,1,46223.27,29.49,1,3
51863.54,68.75,5,2,32,8.38,3,50795.96,31.6,4,1
75481.72,127.86,5,2,49,11.45,1,28267.33,21.64,3,4
157471.39,156.65,4,2,35,4.96,1,74576.72,33.31,1,0
162061.66,178.94,4,1,36,8.39,3,66293.54,32.59,1,2
159096.42,103.94,3,3,40,9.52,1,44890.13,14.91,6,0
134460.71,157.75,3,3,58,12.3,2,33766.47,29.96,5,4
165893.06,118.65,1,2,16,10.79,1,64227.2,36.14,0,0
50000.0,113.96,1,1,34,15.36,0,85139.32,26.15,1,2
240271.14,150.93,4,3,47,5.66,2,57930.59,5.52,5,0
203221.65,142.83,4,2,4,9.08,3,50123.31,28.85,7,2
50000.0,64.83,1,3,47,0.95,2,45943.89,44.66,0,0
87069.44,171.68,1,3,31,5.75,3,78740.23,26.56,6,0
82053.13,168.3,2,1,2,4.84,0,48311.28,44.29,4,2
116769.95,98.11,2,1,51,13.05,0,54432.31,21.88,7,0
195762.14,133.85,1,3,46,8.39,2,75626.02,18.39,4,1
123575.45,137.29,2,2,34,9.82,1,69562.22,29.95,4,3
121751.18,129.12,5,1,51,6.35,2,55006.36,21.77,5,1
100094.61,100.74,4,3,13,10.7,2,49515.35,33.3,5,3
63904.83,96.49,4,1,47,11.16,0,81983.67,26.27,0,1
59791.74,119.11,1,1,30,5.65,3,43254.45,44.74,4,3
229845.08,161.05,3,1,30,6.49,2,56845.72,25.58,2,0
80131.15,139.03,1,3,16,6.99,1,37411.85,30.9,7,2
81036.77,107.03,2,2,59,8.15,0,77833.01,35.96,1,2
251738.23,147.01,3,2,23,3.56,2,52876.71,39.56,5,4
66488.01,40.0,2,2,51,3.94,2,49505.61,44.8,5,3
139573.54,160.21,5,1,22,7.02,1,69924.94,27.65,5,4
50000.0,59.11,2,3,17,14.66,2,38617.27,26.01,0,4
154638.74,107.31,5,1,49,11.9,2,69530.72,10.86,4,3
75215.94,80.81,5,2,53,4.16,2,54591.86,50.42,2,2
132182.95,74.69,2,2,13,10.89,2,41920.51,33.61,1,3
137221.43,160.63,2,3,49,4.77,1,45146.06,37.52,1,0
119660.43,103.63,5,1,14,4.36,2,49737.0,35.56,4,4
116087.23,132.13,3,2,14,11.46,2,53339.34,30.5,2,4
101802.36,118.36,5,3,5,4.61,2,42022.11,33.5,0,3
171674.29,136.7,4,1,26,4.12,0,64417.74,24.4,5,4
74891.14,122.69,5,1,14,8.18,1,41629.17,26.98,5,2
128946.36,75.1,3,2,49,5.2,0,24523.16,20.5,7,4
203251.47,154.87,4,2,35,2.21,0,88794.29,45.57,7,3
93093.09,102.72,1,1,54,6.09,1,62968.91,35.61,7,2
50000.0,65.52,1,1,7,3.89,0,90142.37,49.76,6,2
76829.75,105.02,3,2,14,8.1,0,44345.11,52.96,4,4
156276.1,172.53,5,1,2,22.34,0,67196.92,15.96,1,3
101858.28,149.76,2,2,46,20.98,1,73419.13,39.85,5,4
149064.81,107.8,3,1,12,15.79,2,57159.81,16.42,6,0
68656.22,107.78,4,2,40,7.89,3,38333.25,31.77,1,0
107754.41,108.74,4,3,33,7.66,3,56032.78,33.15,1,2
231779.74,192.69,1,2,23,9.84,1,69395.95,17.13,4,4
109674.7,133.37,4,2,39,3.32,3,68823.31,22.62,3,0
113437.04,135.05,3,3,31,6.78,1,59975.57,33.6,7,1
150837.88,156.06,4,1,31,9.13,1,73459.32,31.76,6,0
217302.87,128.36,3,3,29,13.48,3,72751.29,19.82,3,4
56787.48,110.93,2,2,51,2.75,0,52144.99,23.02,3,4
120093.56,113.13,1,1,48,29.35,2,37193.71,15.09,6,0
126679.17,117.49,4,3,12,8.7,3,62856.51,17.97,2,4
253696.05,118.7,3,1,0,5.65,3,48800.44,26.29,7,4
208088.04,145.47,5,1,33,7.02,3,62156.23,39.87,4,1
73560.71,121.82,1,3,14,9.27,3,80182.95,41.14,6,2
50000.0,145.64,2,1,43,1.32,1,66562.38,48.33,1,4
206503.07,117.17,3,3,13,6.13,1,79443.84,34.24,6,3
61815.81,122.75,2,2,56,12.28,2,44827.8,31.88,5,2
50000.0,50.06,2,1,28,4.0,2,76311.84,34.95,6,2
228637.02,152.07,4,2,33,23.28,3,85148.97,34.86,2,3
133770.54,132.13,4,2,17,8.91,3,60964.83,13.83,7,0
106524.61,154.93,3,1,53,3.58,3,94830.8,48.89,7,1
126653.94,40.0,5,3,6,4.11,2,47138.53,10.69,3,4
50000.0,193.09,3,1,28,11.93,3,50417.49,41.49,0,0
131024.25,115.11,5,2,54,10.02,0,69749.03,30.56,7,3
124643.71,158.79,2,2,30,9.86,2,60816.98,19.11,7,1
98312.58,83.6,1,3,24,8.54,0,48856.39,35.31,2,1
177738.8,141.45,3,1,37,8.81,3,69286.56,28.82,2,1
133010.16,83.13,3,2,13,10.53,1,65333.12,23.17,4,3
153788.07,98.17,5,2,7,11.42,0,51205.85,16.19,5,0
210542.65,186.99,2,2,26,8.61,2,62835.77,15.34,2,4
77560.86,113.33,2,3,53,7.55,0,71385.38,23.89,6,1
160999.45,127.61,5,2,1,4.31,2,50873.12,26.13,5,1
245010.2,150.45,2,2,16,7.97,3,67754.94,17.89,4,0
155285.3,137.35,4,1,36,7.63,0,46994.35,30.38,6,1
135264.71,125.26,1,1,13,9.0,1,49892.63,19.32,7,1
162818.84,132.77,3,2,24,5.96,0,76673.81,33.6,0,3
120912.01,204.12,1,2,55,8.55,1,69206.19,42.31,1,2
85551.01,117.98,3,1,29,8.46,2,31697.44,32.89,1,0
181414.63,127.04,4,3,28,8.51,3,54386.63,29.06,3,0
99325.39,156.77,2,3,19,4.08,3,67345.45,24.65,7,0
233571.04,158.69,5,3,20,3.3,1,62082.98,44.46,3,3
178339.44,161.55,4,3,52,19.51,2,69273.06,28.06,0,3
69218.71,142.36,1,3,21,11.97,3,61739.72,54.9,1,4
209721.54,79.99,5,3,34,6.97,2,58011.03,18.17,3,3
50911.01,177.17,2,3,36,8.1,1,57552.57,32.9,7,0
150612.65,79.88,4,3,15,6.23,1,76367.69,44.13,5,4
125276.09,130.59,5,1,49,9.08,0,70424.09,23.1,2,2
99564.55,93.6,4,3,57,8.89,3,66071.16,27.64,4,1
134174.32,117.76,4,3,48,9.08,3,61332.5,36.26,6,1
150356.35,131.51,2,3,42,4.37,0,51767.72,33.88,3,4
50000.0,131.25,3,2,16,10.85,1,55398.7,35.6,0,2
200947.72,134.77,5,1,15,8.44,1,75970.07,41.6,6,1
112631.69,176.48,2,1,57,8.87,1,74557.54,26.53,1,4
169326.87,135.87,4,1,54,0.86,1,50271.41,44.37,7,3
195021.1,111.45,2,3,1,5.25,2,61498.8,12.8,0,0
158468.55,153.74,3,3,3,11.84,3,67477.01,40.77,4,2
176520.55,161.63,5,2,20,8.8,3,66497.77,41.47,4,1
50000.0,77.03,3,1,38,13.91,1,66382.24,22.26,0,0
219842.77,140.91,1,3,33,11.1,1,43318.88,15.49,3,4
80541.76,144.54,5,1,29,7.96,1,42427.74,27.68,3,1
106890.13,109.59,3,2,5,11.34,3,77552.92,34.04,1,0
162430.46,168.15,4,2,16,1.68,3,82635.38,26.65,5,3
89125.87,114.75,5,2,38,15.32,1,37777.18,35.02,1,2
98867.17,124.4,5,1,24,4.22,2,59583.6,49.38,2,4
148827.84,113.94,2,3,4,4.17,0,72210.76,16.35,5,1
247567.55,120.55,4,3,4,13.59,0,26943.32,10.46,7,3
50000.0,81.63,1,2,19,4.88,0,43899.93,29.31,6,2
148160.42,69.6,3,3,15,2.77,3,58617.04,23.2,7,2
136900.76,175.81,2,2,50,5.66,3,51041.42,25.2,2,3
50000.0,90.36,3,1,40,0.5,0,63137.15,42.67,1,1
215897.78,85.3,1,2,36,10.03,0,82057.23,28.79,5,2
50000.0,44.63,1,1,39,10.0,2,47208.04,29.71,5,4
187986.02,97.64,5,2,8,6.05,3,60754.09,25.63,2,0
231366.16,73.69,1,3,4,17.33,3,54828.06,29.61,7,4
215985.52,177.47,3,3,41,2.5,0,62045.48,32.69,0,2
96881.83,155.34,4,2,56,6.85,2,60087.0,57.85,3,0
126581.2,95.91,4,3,1,8.86,2,99557.97,32.8,5,3
300372.89,198.84,5,3,8,4.28,0,82343.66,41.63,6,0
187794.93,154.36,3,3,42,2.29,0,36285.97,31.86,6,0
50062.9,108.63,3,1,35,9.07,3,46497.98,9.72,5,0
50000.0,40.0,1,3,21,10.17,0,48332.14,24.33,2,2
120863.29,200.18,3,1,21,2.71,1,41485.87,32.79,5,1
50000.0,71.36,2,2,21,2.8,2,39474.56,37.23,7,2
50000.0,62.41,1,3,33,15.89,0,57324.5,32.1,2,1
93414.85,155.79,2,3,54,13.97,1,48904.69,39.2,0,3
292790.71,205.39,5,3,28,5.89,2,46638.1,15.4,6,3
151714.87,168.45,4,2,37,17.61,1,90307.11,30.49,5,3
157143.77,139.74,5,1,58,13.08,1,49936.84,43.28,4,3
130609.56,140.82,4,1,45,25.44,0,53352.48,20.28,1,3
187161.61,149.87,5,3,32,7.01,2,71121.85,41.21,6,4
96304.3,146.56,3,2,17,13.59,1,53302.07,40.69,0,2
161909.41,129.84,2,2,6,15.31,3,42514.9,17.63,4,1
186276.05,123.65,4,2,0,3.14,2,56130.9,33.38,6,3
59887.5,117.81,1,2,32,5.59,3,90131.0,31.59,0,4
92692.85,93.61,2,2,0,11.7,0,52778.37,28.24,3,4
148414.72,110.18,1,1,23,7.6,3,46323.5,14.73,0,4
150635.37,60.75,2,1,3,5.89,2,66303.45,27.37,0,2
154055.66,116.56,2,1,3,15.24,1,55411.28,28.44,3,3
228516.56,85.4,5,3,17,4.34,1,101084.91,13.02,5,4
203527.84,81.37,4,2,26,5.61,2,48196.55,16.95,1,4
200117.79,126.3,4,3,42,10.33,1,86005.96,20.73,7,3
155904.48,168.72,2,2,58,11.06,3,77450.84,19.52,4,2
232213.4,152.14,3,1,31,2.48,1,54279.82,33.26,6,4
107145.87,65.03,3,3,32,12.56,1,59947.27,39.12,7,1
131617.66,85.36,1,1,27,5.54,3,44551.8,26.89,2,0
50000.0,152.93,1,2,41,7.84,3,51923.38,37.66,1,0
54321.53,85.61,5,2,40,11.15,3,54173.31,39.52,7,0
57926.19,112.14,2,2,54,4.01,0,62367.8,29.15,6,2
81212.85,139.25,1,1,35,16.38,3,38809.8,34.08,0,4
174438.27,86.11,1,2,59,3.69,3,64672.27,27.77,7,0
72362.44,123.69,2,1,5,4.27,0,57811.97,18.77,2,0
195824.05,73.31,5,3,15,6.95,1,65971.62,22.53,3,3
50000.0,98.95,1,2,33,14.02,3,68209.6,33.26,7,4
270430.63,131.19,5,2,22,8.35,2,56610.97,28.79,1,4
50000.0,64.25,4,2,49,8.82,3,67322.97,37.37,5,3
256324.27,135.42,5,3,41,3.86,3,58692.36,11.13,4,4
184756.11,119.31,3,2,23,7.36,0,71152.09,13.53,1,1
162971.96,139.34,3,1,55,6.11,2,64741.89,14.72,1,2
94134.15,127.84,5,1,48,4.48,1,62715.62,31.67,5,3
125183.25,167.74,3,2,12,9.66,1,58463.31,16.22,2,0
195855.05,124.38,4,2,55,8.85,2,79437.24,33.2,3,4
169445.85,104.97,2,3,17,13.6,3,66077.78,37.53,5,1
132468.82,124.28,3,3,53,7.54,0,40178.06,45.16,6,1
204288.07,139.02,3,3,12,7.63,2,52920.74,44.06,3,2
60506.52,121.71,5,2,48,10.49,2,56571.23,23.05,5,1
76840.48,121.42,4,3,36,12.05,1,59983.15,13.3,1,4
54208.34,95.43,2,3,42,14.94,0,62650.61,23.68,3,4
66094.19,96.8,5,1,38,3.4,2,45836.75,39.77,2,1
81170.36,70.91,5,3,41,6.63,0,58980.03,26.1,2,4
199882.06,181.24,4,1,16,15.25,3,55288.18,29.76,4,4
142849.25,76.46,2,1,14,8.04,1,76271.16,24.43,3,0
105092.86,95.75,4,3,17,9.73,3,45073.83,45.81,4,3
82462.8,94.86,2,1,22,3.97,0,59739.32,19.86,6,4
207564.16,151.32,4,2,53,4.31,3,49719.22,30.67,5,4
65953.7,109.68,5,2,50,17.53,1,87944.94,41.08,0,2
147060.25,163.67,5,3,29,23.33,0,78849.2,48.42,6,3
52400.79,96.43,1,2,57,4.78,2,35364.63,23.05,2,3
126362.01,129.76,3,1,33,5.67,3,48056.79,39.61,1,3
50000.0,90.76,4,2,57,18.73,1,73063.85,23.68,7,1
204830.96,195.08,1,3,3,10.52,2,66859.25,43.77,2,0
91214.36,78.43,3,3,2,3.99,1,66388.98,47.29,0,0
108755.65,130.84,4,1,6,9.15,0,62862.79,21.1,1,2
143858.22,142.18,2,3,55,6.68,0,74268.0,36.53,3,3
121821.79,134.48,3,2,17,10.61,3,71714.65,41.13,7,3
111369.47,113.51,5,3,41,8.32,1,55641.66,27.06,3,4
50000.0,115.46,1,1,6,5.83,1,42011.12,35.48,6,1
